item_id,item_name,price,tax
1,Super_Juice,198,0.08
2,Colorful_Tea,307,0.08
3,Mega_Tea,355,0.08
4,Colorful_Coffee,244,0.08
5,Ubisoftt_Cola,270,0.08
6,Ubisoftt_Tea,459,0.08
7,Super_Juice,220,0.08
8,Super_Tea,269,0.08
9,Mega_Juice,421,0.08
10,Colorful_Funta,186,0.08
11,Mega_Funta,295,0.08
12,Mega_Tea,458,0.08
13,Mega_Water,433,0.08
14,Ubisoftt_Juice,220,0.08
15,Ubisoftt_Juice,367,0.08
16,Mega_Juice,405,0.08
17,Fresh_Funta,107,0.08
18,Ubisoftt_Tea,454,0.08
19,Colorful_Tea,270,0.08
20,Fresh_Coffee,500,0.08
21,Mega_Coffee,470,0.08
22,Mega_Funta,273,0.08
23,Ubisoftt_Funta,145,0.08
24,Super_Funta,329,0.08
25,Mega_Juice,183,0.08
26,Colorful_Cola,473,0.08
27,Ubisoftt_Tea,327,0.08
28,Fresh_Funta,419,0.08
29,Fresh_Tea,167,0.08
30,Mega_Juice,349,0.08
